id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
427628,2366,2023-10-26 21:50:00.000,2023299.409722,0.25,0.869,5.21,5.90,17.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.430,10.83,1.105
427633,2366,2023-10-26 22:20:00.000,2023299.430555,0.25,0.822,5.81,5.81,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.339,8.55,1.046
427648,2366,2023-10-26 23:50:00.000,2023299.493055,0.25,0.821,6.11,5.81,17.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.331,7.98,1.044
427653,2366,2023-10-27 00:20:00.000,2023299.513888,0.25,0.796,5.99,5.56,21.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.292,7.98,1.011
427663,2366,2023-10-27 01:20:00.000,2023299.555555,0.25,0.862,5.59,5.53,21.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.409,6.84,1.096
427667,2366,2023-10-27 01:50:00.000,2023299.576388,0.25,0.981,5.69,5.93,354.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.601,7.41,1.248
427671,2366,2023-10-27 02:20:00.000,2023299.597222,0.25,0.974,6.11,5.78,18.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.578,7.41,1.238
427676,2366,2023-10-27 02:50:00.000,2023299.618055,0.25,1.084,5.64,5.31,17.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.770,7.41,1.378
427681,2366,2023-10-27 03:20:00.000,2023299.638888,0.25,1.197,6.05,5.84,336.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.941,8.55,1.521
427685,2366,2023-10-27 03:50:00.000,2023299.659722,0.25,1.042,6.02,5.78,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.691,8.55,1.325
427690,2366,2023-10-27 04:20:00.000,2023299.680555,0.25,1.087,5.81,5.87,34.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.770,7.41,1.382
427694,2366,2023-10-27 04:50:00.000,2023299.701388,0.25,1.059,5.33,5.43,359.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.739,8.55,1.346
427699,2366,2023-10-27 05:20:00.000,2023299.722222,0.25,1.189,5.38,5.59,352.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.950,8.55,1.511
427703,2366,2023-10-27 05:50:00.000,2023299.743055,0.25,1.328,5.84,5.75,358.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.161,8.55,1.688
427711,2366,2023-10-27 06:20:00.000,2023299.763888,0.25,1.289,6.11,5.78,13.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.090,7.41,1.639
427712,2366,2023-10-27 06:50:00.000,2023299.784722,0.25,1.368,6.14,6.14,355.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.215,7.98,1.739
427717,2366,2023-10-27 07:20:00.000,2023299.805555,0.25,1.356,5.96,5.99,11.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.202,7.41,1.723
427720,2366,2023-10-27 07:50:00.000,2023299.826388,0.25,1.552,5.84,6.14,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.526,7.98,1.973
427726,2366,2023-10-27 08:20:00.000,2023299.847222,0.25,1.668,6.34,6.75,5.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.694,7.98,2.121
427741,2366,2023-10-27 09:50:00.000,2023299.909722,0.25,1.831,6.41,6.45,8.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.953,14.82,2.327
427751,2366,2023-10-27 10:50:00.000,2023299.951388,0.25,1.787,7.30,7.21,334.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.847,9.12,2.272
427757,2366,2023-10-27 11:20:00.000,2023299.972222,0.25,1.627,7.08,7.21,351.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.599,9.69,2.068
427761,2366,2023-10-27 11:50:00.000,2023299.993055,0.25,1.712,7.34,7.16,14.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.725,9.12,2.176
427771,2366,2023-10-27 12:50:00.000,2023300.034722,0.25,1.689,6.99,6.79,317.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.702,8.55,2.148
427811,2366,2023-10-27 16:50:00.000,2023300.201388,0.25,1.446,6.83,7.44,351.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.319,11.97,1.838
427789,2366,2023-10-27 13:50:00.000,2023300.076388,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427790,2366,2023-10-27 14:20:00.000,2023300.097222,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427791,2366,2023-10-27 14:50:00.000,2023300.118055,0.25,1.515,6.91,6.95,334.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.426,9.12,1.926
427797,2366,2023-10-27 15:20:00.000,2023300.138888,0.25,1.439,7.03,6.99,345.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.300,9.69,1.829
427801,2366,2023-10-27 15:50:00.000,2023300.159722,0.25,1.462,7.53,7.30,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.322,9.12,1.859
427807,2366,2023-10-27 16:20:00.000,2023300.180555,0.25,1.536,7.44,6.83,328.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.441,10.26,1.952
427817,2366,2023-10-27 17:20:00.000,2023300.222222,0.25,1.370,7.12,6.91,329.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.187,8.55,1.741
427821,2366,2023-10-27 17:50:00.000,2023300.243055,0.25,1.355,6.05,7.03,323.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.198,10.26,1.723
427826,2366,2023-10-27 18:20:00.000,2023300.263888,0.25,1.253,7.25,6.87,316.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.997,8.55,1.593
427831,2366,2023-10-27 18:50:00.000,2023300.284722,0.25,1.263,6.56,6.75,313.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.033,8.55,1.606
427837,2366,2023-10-27 19:20:00.000,2023300.305555,0.25,1.202,7.34,6.95,332.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.914,8.55,1.529
427841,2366,2023-10-27 19:50:00.000,2023300.326388,0.25,1.241,6.63,7.08,355.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.995,10.83,1.577
427851,2366,2023-10-27 20:50:00.000,2023300.368055,0.25,1.162,7.44,7.12,313.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.847,10.26,1.477
427877,2366,2023-10-27 23:20:00.000,2023300.472222,0.25,1.007,6.75,7.03,323.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.616,9.12,1.280
427926,2366,2023-10-28 04:20:00.000,2023300.680555,0.25,0.558,6.41,6.56,321.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.900,7.98,0.709
427930,2366,2023-10-28 04:50:00.000,2023300.701388,0.25,0.559,6.83,6.52,343.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.896,7.98,0.711
427946,2366,2023-10-28 06:20:00.000,2023300.763888,0.25,0.497,3.04,2.88,274.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.857,7.98,0.632
427950,2366,2023-10-28 06:50:00.000,2023300.784722,0.25,0.510,10.61,2.96,291.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.782,7.41,0.649
427955,2366,2023-10-28 07:20:00.000,2023300.805555,0.25,0.519,3.23,3.26,125.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.890,7.41,0.660
427959,2366,2023-10-28 07:50:00.000,2023300.826388,0.25,0.499,3.13,3.06,131.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.859,7.41,0.635
428003,2366,2023-10-28 12:20:00.000,2023301.013888,0.25,0.393,9.98,4.47,24.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.607,9.12,0.500
428034,2366,2023-10-28 15:50:00.000,2023301.159722,0.25,0.376,9.34,10.91,167.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.584,10.83,0.478
427847,2366,2023-10-27 20:20:00.000,2023300.347222,0.25,1.123,7.21,6.21,334.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.791,7.98,1.428
427857,2366,2023-10-27 21:20:00.000,2023300.388888,0.25,1.172,7.44,6.79,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.864,9.12,1.490
427861,2366,2023-10-27 21:50:00.000,2023300.409722,0.25,1.115,6.83,6.52,351.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.788,9.12,1.417
427867,2366,2023-10-27 22:20:00.000,2023300.430555,0.25,1.136,11.79,6.67,347.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.722,10.83,1.445
427871,2366,2023-10-27 22:50:00.000,2023300.451388,0.25,1.061,6.95,6.75,10.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.698,8.55,1.349
427881,2366,2023-10-27 23:50:00.000,2023300.493055,0.25,0.941,11.91,6.67,354.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.424,10.26,1.196
427886,2366,2023-10-28 00:20:00.000,2023300.513888,0.25,0.909,7.08,6.75,326.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.452,8.55,1.155
427890,2366,2023-10-28 00:50:00.000,2023300.534722,0.25,0.898,6.75,6.31,349.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.442,9.12,1.142
427896,2366,2023-10-28 01:20:00.000,2023300.555555,0.25,0.855,6.75,6.52,289.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.372,10.26,1.086
427900,2366,2023-10-28 01:50:00.000,2023300.576388,0.25,0.795,6.08,6.38,6.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.290,8.55,1.011
427906,2366,2023-10-28 02:20:00.000,2023300.597222,0.25,0.705,6.11,6.60,348.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.143,7.98,0.896
427910,2366,2023-10-28 02:50:00.000,2023300.618055,0.25,0.635,6.52,6.34,285.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.023,7.98,0.807
427916,2366,2023-10-28 03:20:00.000,2023300.638888,0.25,0.744,6.56,6.34,322.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.198,11.40,0.946
427920,2366,2023-10-28 03:50:00.000,2023300.659722,0.25,0.584,6.31,6.49,344.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.944,8.55,0.743
427936,2366,2023-10-28 05:20:00.000,2023300.722222,0.25,0.541,2.90,2.93,171.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.938,7.41,0.688
427940,2366,2023-10-28 05:50:00.000,2023300.743055,0.25,0.584,3.01,3.02,216.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.008,7.98,0.742
427968,2366,2023-10-28 08:20:00.000,2023300.847222,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427969,2366,2023-10-28 08:50:00.000,2023300.868055,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427974,2366,2023-10-28 09:20:00.000,2023300.888888,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427979,2366,2023-10-28 09:50:00.000,2023300.909722,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
427985,2366,2023-10-28 10:20:00.000,2023300.930555,0.25,0.522,2.62,3.18,35.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.912,6.84,0.664
427989,2366,2023-10-28 10:50:00.000,2023300.951388,0.25,0.455,3.09,2.97,249.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.784,8.55,0.579
427994,2366,2023-10-28 11:20:00.000,2023300.972222,0.25,0.374,2.59,5.93,314.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.654,7.41,0.476
427998,2366,2023-10-28 11:50:00.000,2023300.993055,0.25,0.383,6.02,2.83,256.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.621,6.84,0.486
428007,2366,2023-10-28 12:50:00.000,2023301.034722,0.25,0.355,5.53,5.72,104.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.581,7.41,0.452
428012,2366,2023-10-28 13:20:00.000,2023301.055555,0.25,0.377,11.56,10.06,349.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.573,10.83,0.480
428016,2366,2023-10-28 13:50:00.000,2023301.076388,0.25,0.320,5.17,5.48,168.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.527,11.40,0.407
428021,2366,2023-10-28 14:20:00.000,2023301.097222,0.25,0.391,10.42,11.91,23.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.600,13.11,0.497
428025,2366,2023-10-28 14:50:00.000,2023301.118055,0.25,0.335,6.28,4.80,103.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.541,8.55,0.426
428030,2366,2023-10-28 15:20:00.000,2023301.138888,0.25,0.416,12.55,11.23,313.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.626,11.97,0.529
428039,2366,2023-10-28 16:20:00.000,2023301.180555,0.25,0.360,4.86,5.81,140.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.596,8.55,0.458
428044,2366,2023-10-28 16:50:00.000,2023301.201388,0.25,0.434,10.33,5.46,30.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.667,10.83,0.552
428049,2366,2023-10-28 17:20:00.000,2023301.222222,0.25,0.461,5.05,5.05,46.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.761,8.55,0.587
428052,2366,2023-10-28 17:50:00.000,2023301.243055,0.25,0.511,4.84,4.93,42.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.847,6.84,0.650
383538,2366,2023-04-15 05:50:00.000,2023104.743055,0.25,0.606,11.01,6.83,357.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.926,11.40,0.771
383394,2366,2023-04-14 15:20:00.000,2023104.138888,0.25,0.735,6.87,6.99,342.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.178,9.12,0.935
383414,2366,2023-04-14 17:20:00.000,2023104.222222,0.25,0.778,7.84,7.12,308.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.230,8.55,0.989
383418,2366,2023-04-14 17:50:00.000,2023104.243055,0.25,0.752,12.83,6.87,321.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.129,9.12,0.956
383424,2366,2023-04-14 18:20:00.000,2023104.263888,0.25,0.779,6.83,6.71,312.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.249,9.69,0.990
383428,2366,2023-04-14 18:50:00.000,2023104.284722,0.25,0.678,6.95,6.91,299.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.086,9.69,0.862
383434,2366,2023-04-14 19:20:00.000,2023104.305555,0.25,0.756,6.87,7.44,310.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.212,9.69,0.961
383438,2366,2023-04-14 19:50:00.000,2023104.326388,0.25,0.556,7.08,6.91,329.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.888,8.55,0.707
383444,2366,2023-04-14 20:20:00.000,2023104.347222,0.25,0.675,7.25,7.94,320.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.076,10.26,0.858
383448,2366,2023-04-14 20:50:00.000,2023104.368055,0.25,0.681,7.39,6.91,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.083,9.12,0.866
383454,2366,2023-04-14 21:20:00.000,2023104.388888,0.25,0.624,6.95,6.71,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.998,7.98,0.793
383464,2366,2023-04-14 22:20:00.000,2023104.430555,0.25,0.615,6.95,7.12,325.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.985,7.98,0.782
383468,2366,2023-04-14 22:50:00.000,2023104.451388,0.25,0.638,7.44,7.39,341.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.015,8.55,0.811
383385,2366,2023-04-14 13:20:00.000,2023104.055555,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
383386,2366,2023-04-14 13:50:00.000,2023104.076388,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
383387,2366,2023-04-14 14:20:00.000,2023104.097222,0.25,0.677,7.08,6.67,76.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.082,9.12,0.861
383388,2366,2023-04-14 14:50:00.000,2023104.118055,0.25,0.779,6.87,6.95,337.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.248,9.69,0.990
383404,2366,2023-04-14 16:20:00.000,2023104.180555,0.25,0.829,6.63,7.16,288.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.333,8.55,1.054
383408,2366,2023-04-14 16:50:00.000,2023104.201388,0.25,0.742,7.08,6.91,320.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.186,8.55,0.943
383458,2366,2023-04-14 21:50:00.000,2023104.409722,0.25,0.614,7.39,7.03,336.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.977,7.98,0.781
383474,2366,2023-04-14 23:20:00.000,2023104.472222,0.25,0.612,6.71,6.49,52.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.982,8.55,0.778
383478,2366,2023-04-14 23:50:00.000,2023104.493055,0.25,0.643,9.49,6.75,19.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.998,8.55,0.818
383488,2366,2023-04-15 00:50:00.000,2023104.534722,0.25,0.580,6.87,6.67,107.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.929,8.55,0.737
383494,2366,2023-04-15 01:20:00.000,2023104.555555,0.25,0.535,6.75,6.95,20.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.859,8.55,0.680
383498,2366,2023-04-15 01:50:00.000,2023104.576388,0.25,0.565,12.97,6.99,39.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.847,11.40,0.718
383504,2366,2023-04-15 02:20:00.000,2023104.597222,0.25,0.498,6.95,6.63,56.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.797,7.98,0.633
383508,2366,2023-04-15 02:50:00.000,2023104.618055,0.25,0.548,6.95,6.67,84.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.878,8.55,0.697
383514,2366,2023-04-15 03:20:00.000,2023104.638888,0.25,0.604,7.30,6.75,34.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.963,9.69,0.768
383518,2366,2023-04-15 03:50:00.000,2023104.659722,0.25,0.542,7.84,5.19,82.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.857,8.55,0.689
383604,2366,2023-04-15 12:20:00.000,2023105.013888,0.25,0.544,9.81,6.45,324.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.841,7.41,0.692
383717,2366,2023-04-15 23:50:00.000,2023105.493055,0.25,0.870,6.99,7.30,74.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.391,10.26,1.106
384007,2366,2023-04-17 04:50:00.000,2023106.701388,0.25,1.027,6.99,7.39,42.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.644,9.12,1.306
384013,2366,2023-04-17 05:20:00.000,2023106.722222,0.25,1.024,7.84,7.63,38.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.619,9.69,1.301
384023,2366,2023-04-17 06:20:00.000,2023106.763888,0.25,0.969,7.84,7.21,61.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.533,9.69,1.232
384027,2366,2023-04-17 06:50:00.000,2023106.784722,0.25,1.005,6.87,6.83,15.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.611,9.12,1.278
384033,2366,2023-04-17 07:20:00.000,2023106.805555,0.25,0.865,7.58,7.12,22.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.372,9.12,1.099
384037,2366,2023-04-17 07:50:00.000,2023106.826388,0.25,0.996,8.16,7.44,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.569,9.69,1.266
384043,2366,2023-04-17 08:20:00.000,2023106.847222,0.25,1.017,7.34,7.08,45.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.619,9.69,1.293
384047,2366,2023-04-17 08:50:00.000,2023106.868055,0.25,0.958,7.39,6.75,29.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.524,9.12,1.218
384053,2366,2023-04-17 09:20:00.000,2023106.888888,0.25,1.133,7.48,8.00,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.801,9.69,1.441
383524,2366,2023-04-15 04:20:00.000,2023104.680555,0.25,0.537,7.44,6.21,34.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.854,7.41,0.683
383544,2366,2023-04-15 06:20:00.000,2023104.763888,0.25,0.590,2.48,6.67,331.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.034,8.55,0.750
383548,2366,2023-04-15 06:50:00.000,2023104.784722,0.25,0.570,8.34,6.49,21.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.896,9.12,0.725
383554,2366,2023-04-15 07:20:00.000,2023104.805555,0.25,0.557,10.42,7.08,313.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.855,9.69,0.708
383558,2366,2023-04-15 07:50:00.000,2023104.826388,0.25,0.536,7.03,6.71,0.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.856,8.55,0.681
383564,2366,2023-04-15 08:20:00.000,2023104.847222,0.25,0.510,7.39,6.79,32.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.812,8.55,0.649
383568,2366,2023-04-15 08:50:00.000,2023104.868055,0.25,0.514,8.91,7.12,137.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.802,9.12,0.653
383574,2366,2023-04-15 09:20:00.000,2023104.888888,0.25,0.591,7.03,6.45,114.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.945,9.69,0.751
383578,2366,2023-04-15 09:50:00.000,2023104.909722,0.25,0.599,6.79,2.75,133.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.961,7.98,0.761
383584,2366,2023-04-15 10:20:00.000,2023104.930555,0.25,0.601,7.30,2.88,101.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.958,9.12,0.764
438747,2366,2023-12-20 00:50:00.000,2023353.534722,0.25,0.628,12.97,9.34,37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.942,14.25,0.798
438768,2366,2023-12-20 03:50:00.000,2023353.659722,0.25,0.608,12.04,7.84,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.919,13.68,0.772
438836,2366,2023-12-20 13:20:00.000,2023354.055555,0.25,0.566,11.79,7.21,102.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.858,13.11,0.719
438838,2366,2023-12-20 13:50:00.000,2023354.076388,0.25,0.439,7.44,7.44,8.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.698,9.69,0.558
439117,2366,2023-12-22 04:20:00.000,2023355.680555,0.25,0.999,7.78,8.28,30.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.581,14.25,1.270
439119,2366,2023-12-22 04:50:00.000,2023355.701388,0.25,1.132,8.22,8.40,31.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.783,14.25,1.440
439124,2366,2023-12-22 05:20:00.000,2023355.722222,0.25,1.013,8.00,8.46,44.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.600,13.11,1.288
439126,2366,2023-12-22 05:50:00.000,2023355.743055,0.25,0.753,7.68,7.53,31.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.193,10.26,0.957
438536,2366,2023-12-18 14:20:00.000,2023352.097222,0.25,0.607,12.29,11.33,343.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.916,13.11,0.772
438544,2366,2023-12-18 15:50:00.000,2023352.159722,0.25,0.514,12.29,10.71,355.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.775,11.97,0.653
438556,2366,2023-12-18 17:20:00.000,2023352.222222,0.25,0.438,9.57,4.13,0.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.679,9.12,0.557
438558,2366,2023-12-18 17:50:00.000,2023352.243055,0.25,0.532,10.24,10.06,32.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.818,11.97,0.676
439133,2366,2023-12-22 06:50:00.000,2023355.784722,0.25,1.036,8.00,8.28,41.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.636,11.97,1.318
439138,2366,2023-12-22 07:20:00.000,2023355.805555,0.25,0.912,8.84,8.05,30.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.425,10.26,1.159
439148,2366,2023-12-22 08:50:00.000,2023355.868055,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
439167,2366,2023-12-22 11:20:00.000,2023355.972222,0.25,0.962,9.19,8.91,32.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.498,12.54,1.223
439169,2366,2023-12-22 11:50:00.000,2023355.993055,0.25,1.011,10.15,9.27,23.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.557,12.54,1.285
439174,2366,2023-12-22 12:20:00.000,2023356.013888,0.25,1.060,9.57,9.05,36.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.642,12.54,1.347
439181,2366,2023-12-22 13:20:00.000,2023356.055555,0.25,1.063,7.68,8.34,22.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.685,11.97,1.351
438549,2366,2023-12-18 16:20:00.000,2023352.180555,0.25,0.487,9.98,4.20,9.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.751,10.26,0.619
438551,2366,2023-12-18 16:50:00.000,2023352.201388,0.25,0.498,8.34,8.28,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.783,9.69,0.633
439160,2366,2023-12-22 09:50:00.000,2023355.909722,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
