id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
456764,3087,2024-04-27 17:56:18.000,2024118.247431,0.50,0.250,10.08,NULL,327.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.370,13.48,0.318
456771,3087,2024-04-27 18:26:17.000,2024118.268252,0.50,0.175,7.14,NULL,358.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.263,9.38,0.223
456772,3087,2024-04-27 18:56:17.000,2024118.289086,0.50,0.131,6.38,NULL,304.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.208,7.03,0.167
456773,3087,2024-04-27 19:26:17.000,2024118.309919,0.50,0.162,2.19,NULL,64.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.242,8.79,0.205
456774,3087,2024-04-27 19:56:17.000,2024118.330752,0.50,0.192,12.50,NULL,49.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.284,9.96,0.244
456776,3087,2024-04-27 20:26:17.000,2024118.351586,0.50,0.169,6.32,NULL,16.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.262,6.45,0.215
456779,3087,2024-04-27 20:56:17.000,2024118.372419,0.50,0.202,6.15,NULL,90.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.303,8.79,0.257
456781,3087,2024-04-27 21:26:17.000,2024118.393252,0.50,0.212,2.06,NULL,328.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.322,7.03,0.269
456786,3087,2024-04-27 22:26:17.000,2024118.434919,0.50,0.241,12.63,NULL,232.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.370,12.30,0.307
456789,3087,2024-04-27 22:56:17.000,2024118.455752,0.50,0.200,7.10,NULL,286.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.308,8.79,0.254
456791,3087,2024-04-27 23:26:17.000,2024118.476586,0.50,0.252,12.77,NULL,208.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.380,12.30,0.321
456794,3087,2024-04-27 23:56:17.000,2024118.497419,0.50,0.206,6.70,NULL,144.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.332,8.20,0.261
456796,3087,2024-04-28 00:26:17.000,2024118.518252,0.50,0.224,7.23,NULL,115.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.361,11.13,0.285
456799,3087,2024-04-28 00:56:17.000,2024118.539086,0.50,0.189,7.06,NULL,104.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.305,9.38,0.241
456801,3087,2024-04-28 01:26:17.000,2024118.559919,0.50,0.215,6.35,NULL,32.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.326,12.89,0.273
456804,3087,2024-04-28 01:56:17.000,2024118.580752,0.50,0.242,9.84,NULL,136.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.373,14.65,0.308
456806,3087,2024-04-28 02:26:17.000,2024118.601586,0.50,0.170,6.42,NULL,299.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.270,8.20,0.216
456809,3087,2024-04-28 02:56:17.000,2024118.622419,0.50,0.223,2.03,NULL,358.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.397,6.45,0.283
456811,3087,2024-04-28 03:26:17.000,2024118.643252,0.50,0.197,1.99,NULL,350.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.352,6.45,0.251
456816,3087,2024-04-28 04:26:17.000,2024118.684919,0.50,0.233,2.14,NULL,24.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.350,7.62,0.296
456821,3087,2024-04-28 05:26:17.000,2024118.726586,0.50,0.218,2.34,NULL,31.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.385,5.86,0.277
456824,3087,2024-04-28 05:56:17.000,2024118.747419,0.50,0.190,2.28,NULL,35.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.338,7.62,0.242
456826,3087,2024-04-28 06:26:17.000,2024118.768252,0.50,0.198,2.33,NULL,52.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.294,8.79,0.252
456831,3087,2024-04-28 07:26:17.000,2024118.809919,0.50,0.186,6.45,NULL,315.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.300,7.03,0.236
456836,3087,2024-04-28 08:26:17.000,2024118.851586,0.50,0.217,6.82,NULL,260.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.345,7.62,0.276
456839,3087,2024-04-28 08:56:17.000,2024118.872419,0.50,0.289,12.12,NULL,248.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.437,13.48,0.367
456841,3087,2024-04-28 09:26:17.000,2024118.893252,0.50,0.283,5.91,NULL,17.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.436,15.23,0.360
456844,3087,2024-04-28 09:56:17.000,2024118.914086,0.50,0.200,6.70,NULL,224.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.312,8.20,0.254
456846,3087,2024-04-28 10:26:17.000,2024118.934919,0.50,0.234,7.02,NULL,331.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.356,12.89,0.298
456847,3087,2024-04-28 10:56:17.000,2024118.955752,0.50,0.137,6.15,NULL,332.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.221,7.62,0.175
456851,3087,2024-04-28 11:26:17.000,2024118.976586,0.50,0.151,5.91,NULL,159.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.224,9.38,0.192
456856,3087,2024-04-28 12:26:17.000,2024119.018252,0.50,0.113,6.49,NULL,339.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.181,7.62,0.143
456859,3087,2024-04-28 12:56:17.000,2024119.039086,0.50,0.111,5.63,NULL,220.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.180,8.79,0.140
456861,3087,2024-04-28 13:26:17.000,2024119.059919,0.50,0.100,5.11,NULL,163.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.164,8.79,0.127
456864,3087,2024-04-28 13:56:17.000,2024119.080752,0.50,0.135,5.91,NULL,161.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.202,8.79,0.172
456866,3087,2024-04-28 14:26:17.000,2024119.101586,0.50,0.113,4.38,NULL,111.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.168,9.96,0.144
456869,3087,2024-04-28 14:56:17.000,2024119.122419,0.50,0.100,5.36,NULL,358.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.158,11.13,0.127
456871,3087,2024-04-28 15:26:17.000,2024119.143252,0.50,0.113,6.94,NULL,144.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.186,7.62,0.144
456874,3087,2024-04-28 15:56:17.000,2024119.164086,0.50,0.138,1.71,NULL,340.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.221,7.62,0.176
456876,3087,2024-04-28 16:26:17.000,2024119.184919,0.50,0.166,1.95,NULL,118.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.252,7.03,0.211
456879,3087,2024-04-28 16:56:17.000,2024119.205752,0.50,0.154,2.04,NULL,11.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.247,7.62,0.196
456881,3087,2024-04-28 17:26:18.000,2024119.226597,0.50,0.193,7.74,NULL,94.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.288,11.72,0.245
456814,3087,2024-04-28 03:56:17.000,2024118.664086,0.50,0.204,2.16,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.363,6.45,0.259
456819,3087,2024-04-28 04:56:17.000,2024118.705752,0.50,0.219,2.14,NULL,29.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.389,5.86,0.279
456829,3087,2024-04-28 06:56:17.000,2024118.789086,0.50,0.179,6.67,NULL,222.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.286,7.03,0.227
456854,3087,2024-04-28 11:56:17.000,2024118.997419,0.50,0.133,6.49,NULL,140.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.197,12.30,0.169
456884,3087,2024-04-28 17:56:17.000,2024119.247419,0.50,0.192,9.60,NULL,229.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.287,14.65,0.245
456886,3087,2024-04-28 18:26:17.000,2024119.268252,0.50,0.213,11.32,NULL,150.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.323,12.30,0.271
456889,3087,2024-04-28 18:56:17.000,2024119.289086,0.50,0.157,6.45,NULL,275.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.235,9.96,0.199
456891,3087,2024-04-28 19:26:17.000,2024119.309919,0.50,0.142,6.90,NULL,142.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.227,8.20,0.180
456894,3087,2024-04-28 19:56:17.000,2024119.330752,0.50,0.167,8.57,NULL,21.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.248,9.38,0.212
456897,3087,2024-04-28 20:26:17.000,2024119.351586,0.50,0.179,3.70,NULL,199.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.265,9.38,0.227
456905,3087,2024-04-28 20:56:17.000,2024119.372419,0.50,0.171,3.59,NULL,275.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.254,8.20,0.218
456906,3087,2024-04-28 21:26:17.000,2024119.393252,0.50,0.169,3.57,NULL,292.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.289,8.20,0.215
456907,3087,2024-04-28 21:56:17.000,2024119.414086,0.50,0.162,3.47,NULL,86.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.276,7.62,0.206
456908,3087,2024-04-28 22:26:17.000,2024119.434919,0.50,0.179,3.37,NULL,164.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.307,9.38,0.227
456909,3087,2024-04-28 22:56:17.000,2024119.455752,0.50,0.174,3.58,NULL,79.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.271,8.79,0.221
456911,3087,2024-04-28 23:26:17.000,2024119.476586,0.50,0.175,3.44,NULL,186.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.277,8.79,0.223
456914,3087,2024-04-28 23:56:17.000,2024119.497419,0.50,0.185,12.37,NULL,272.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.277,11.72,0.235
456919,3087,2024-04-29 00:56:17.000,2024119.539086,0.50,0.180,3.65,NULL,179.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.306,8.79,0.228
456921,3087,2024-04-29 01:26:17.000,2024119.559919,0.50,0.205,10.00,NULL,107.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.306,12.89,0.261
456924,3087,2024-04-29 01:56:17.000,2024119.580752,0.50,0.165,7.19,NULL,45.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.262,7.03,0.210
456926,3087,2024-04-29 02:26:17.000,2024119.601586,0.50,0.163,6.70,NULL,185.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.244,8.79,0.207
456929,3087,2024-04-29 02:56:17.000,2024119.622419,0.50,0.283,12.50,NULL,34.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.420,15.23,0.360
417176,3087,2023-09-11 17:49:01.000,2023254.242373,0.50,1.199,6.94,NULL,31.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.908,9.21,1.524
417177,3087,2023-09-11 18:19:01.000,2023254.263206,0.50,1.210,7.37,NULL,24.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.913,9.79,1.539
417183,3087,2023-09-11 18:49:01.000,2023254.284039,0.50,1.222,7.15,NULL,18.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.937,9.21,1.553
417186,3087,2023-09-11 19:19:01.000,2023254.304873,0.50,1.279,7.28,NULL,345.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.039,8.64,1.626
417192,3087,2023-09-11 19:49:01.000,2023254.325706,0.50,1.448,7.81,NULL,356.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.288,10.37,1.840
417195,3087,2023-09-11 20:19:01.000,2023254.346539,0.50,1.510,7.81,NULL,13.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.383,10.37,1.919
417201,3087,2023-09-11 20:49:01.000,2023254.367373,0.50,1.508,7.61,NULL,21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.382,9.21,1.917
417204,3087,2023-09-11 21:19:01.000,2023254.388206,0.50,1.354,7.97,NULL,4.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.124,11.52,1.722
417210,3087,2023-09-11 21:49:01.000,2023254.409039,0.50,1.432,8.08,NULL,20.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.267,10.94,1.821
417213,3087,2023-09-11 22:19:01.000,2023254.429873,0.50,1.415,7.86,NULL,354.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.228,9.79,1.799
417219,3087,2023-09-11 22:49:01.000,2023254.450706,0.50,1.348,7.97,NULL,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.112,10.37,1.713
417150,3087,2023-09-11 15:19:01.000,2023254.138206,0.50,1.308,5.64,NULL,6.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.170,7.49,1.663
417156,3087,2023-09-11 15:49:01.000,2023254.159039,0.50,1.243,6.70,NULL,44.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.030,9.21,1.581
417159,3087,2023-09-11 16:19:01.000,2023254.179873,0.50,1.217,7.06,NULL,21.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.003,9.79,1.548
417165,3087,2023-09-11 16:49:01.000,2023254.200706,0.50,1.149,6.94,NULL,49.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.855,8.06,1.460
417168,3087,2023-09-11 17:19:01.000,2023254.221539,0.50,1.049,7.10,NULL,20.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.713,10.37,1.334
417273,3087,2023-09-12 04:49:01.000,2023254.700706,0.50,0.649,7.02,NULL,15.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.030,9.21,0.825
417308,3087,2023-09-12 08:49:01.000,2023254.867373,0.50,0.426,7.06,NULL,29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.679,8.06,0.541
417312,3087,2023-09-12 09:19:01.000,2023254.888206,0.50,0.432,6.74,NULL,19.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.697,9.21,0.549
417326,3087,2023-09-12 10:19:01.000,2023254.929873,0.50,0.390,6.78,NULL,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.627,9.79,0.496
417327,3087,2023-09-12 10:49:01.000,2023254.950706,0.50,0.321,7.15,NULL,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.509,9.79,0.409
417339,3087,2023-09-12 12:19:01.000,2023255.013206,0.50,0.343,7.06,NULL,30.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.548,8.64,0.436
417348,3087,2023-09-12 13:19:01.000,2023255.054873,0.50,0.455,2.53,NULL,230.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.733,7.49,0.578
417354,3087,2023-09-12 13:49:01.000,2023255.075706,0.50,0.455,2.61,NULL,248.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.793,7.49,0.579
417222,3087,2023-09-11 23:19:01.000,2023254.471539,0.50,1.253,8.02,NULL,258.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.981,10.94,1.593
417228,3087,2023-09-11 23:49:01.000,2023254.492373,0.50,1.199,8.48,NULL,169.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.896,10.94,1.525
417231,3087,2023-09-12 00:19:01.000,2023254.513206,0.50,1.008,8.19,NULL,339.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.588,10.37,1.281
417237,3087,2023-09-12 00:49:01.000,2023254.534039,0.50,0.934,8.02,NULL,358.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.465,9.79,1.187
417240,3087,2023-09-12 01:19:01.000,2023254.554873,0.50,1.032,7.92,NULL,4.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.626,10.94,1.312
417246,3087,2023-09-12 01:49:01.000,2023254.575706,0.50,0.987,8.25,NULL,48.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.564,10.94,1.255
417254,3087,2023-09-12 02:19:01.000,2023254.596539,0.50,1.079,7.97,NULL,22.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.709,10.37,1.372
417255,3087,2023-09-12 02:49:01.000,2023254.617373,0.50,0.929,7.61,NULL,18.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.471,10.37,1.182
417258,3087,2023-09-12 03:19:01.000,2023254.638206,0.50,0.819,7.71,NULL,325.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.291,10.37,1.041
417264,3087,2023-09-12 03:49:01.000,2023254.659039,0.50,0.777,7.81,NULL,38.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.227,9.79,0.988
417267,3087,2023-09-12 04:19:01.000,2023254.679873,0.50,0.755,7.71,NULL,13.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.191,9.79,0.959
417281,3087,2023-09-12 05:19:01.000,2023254.721539,0.50,0.596,7.42,NULL,47.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.954,9.79,0.758
417282,3087,2023-09-12 05:49:01.000,2023254.742373,0.50,0.581,7.76,NULL,13.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.928,9.79,0.738
417285,3087,2023-09-12 06:19:01.000,2023254.763206,0.50,0.624,7.33,NULL,40.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.001,10.37,0.793
417291,3087,2023-09-12 06:49:01.000,2023254.784039,0.50,0.531,7.51,NULL,355.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.857,9.21,0.675
417294,3087,2023-09-12 07:19:01.000,2023254.804873,0.50,0.544,7.24,NULL,30.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.865,10.37,0.692
417300,3087,2023-09-12 07:49:01.000,2023254.825706,0.50,0.478,6.59,NULL,16.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.753,9.21,0.607
417303,3087,2023-09-12 08:19:01.000,2023254.846539,0.50,0.461,7.46,NULL,29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.728,9.21,0.587
417317,3087,2023-09-12 09:49:01.000,2023254.909039,0.50,0.404,7.46,NULL,37.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.636,9.21,0.513
417335,3087,2023-09-12 11:19:01.000,2023254.971539,0.50,0.350,7.15,NULL,10.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.560,9.21,0.445
417336,3087,2023-09-12 11:49:01.000,2023254.992373,0.50,0.381,6.98,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.615,9.21,0.484
417345,3087,2023-09-12 12:49:01.000,2023255.034039,0.50,0.389,6.17,NULL,251.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.688,6.91,0.495
417366,3087,2023-09-12 15:19:01.000,2023255.138206,0.50,0.397,6.82,NULL,54.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.637,8.06,0.505
417381,3087,2023-09-12 16:49:01.000,2023255.200706,0.50,0.303,6.27,NULL,25.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.487,8.06,0.385
417384,3087,2023-09-12 17:19:01.000,2023255.221539,0.50,0.324,6.48,NULL,33.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.520,10.94,0.412
417390,3087,2023-09-12 17:49:01.000,2023255.242373,0.50,0.292,6.21,NULL,31.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.467,6.91,0.371
417393,3087,2023-09-12 18:19:01.000,2023255.263206,0.50,0.336,6.52,NULL,4.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.537,9.21,0.427
417399,3087,2023-09-12 18:49:01.000,2023255.284039,0.50,0.303,6.27,NULL,74.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.497,7.49,0.386
417357,3087,2023-09-12 14:19:12.000,2023255.096667,0.50,0.381,6.55,NULL,247.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.609,8.06,0.484
417363,3087,2023-09-12 14:49:01.000,2023255.117373,0.50,0.370,6.11,NULL,311.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.600,6.91,0.470
417372,3087,2023-09-12 15:49:01.000,2023255.159039,0.50,0.380,6.11,NULL,2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.614,7.49,0.483
417375,3087,2023-09-12 16:19:01.000,2023255.179873,0.50,0.361,6.74,NULL,42.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.543,9.21,0.459
417402,3087,2023-09-12 19:19:01.000,2023255.304873,0.50,0.305,6.70,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.490,9.21,0.388
417408,3087,2023-09-12 19:49:01.000,2023255.325706,0.50,0.260,7.02,NULL,13.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.414,8.06,0.331
417411,3087,2023-09-12 20:19:02.000,2023255.346551,0.50,0.255,6.48,NULL,28.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.411,8.06,0.324
417417,3087,2023-09-12 20:49:01.000,2023255.367373,0.50,0.273,7.10,NULL,41.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.433,9.79,0.347
417420,3087,2023-09-12 21:19:01.000,2023255.388206,0.50,0.261,6.94,NULL,37.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.421,8.64,0.332
417426,3087,2023-09-12 21:49:01.000,2023255.409039,0.50,0.282,6.52,NULL,12.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.452,8.64,0.359
417429,3087,2023-09-12 22:19:01.000,2023255.429873,0.50,0.283,6.86,NULL,52.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.455,8.06,0.360
417435,3087,2023-09-12 22:49:01.000,2023255.450706,0.50,0.273,7.24,NULL,54.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.432,9.21,0.347
417438,3087,2023-09-12 23:19:01.000,2023255.471539,0.50,0.291,6.14,NULL,16.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.470,8.64,0.369
417444,3087,2023-09-12 23:49:01.000,2023255.492373,0.50,0.283,6.78,NULL,5.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.457,9.21,0.360
417447,3087,2023-09-13 00:19:01.000,2023255.513206,0.50,0.242,6.63,NULL,348.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.390,8.64,0.308
417456,3087,2023-09-13 01:19:01.000,2023255.554873,0.50,0.267,6.11,NULL,21.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.433,8.06,0.339
417483,3087,2023-09-13 04:19:01.000,2023255.679873,0.50,0.212,5.73,NULL,45.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.341,8.06,0.269
417497,3087,2023-09-13 05:49:01.000,2023255.742373,0.50,0.216,6.14,NULL,34.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.347,8.64,0.274
417501,3087,2023-09-13 06:19:02.000,2023255.763218,0.50,0.228,6.27,NULL,35.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.367,9.21,0.290
417506,3087,2023-09-13 06:49:01.000,2023255.784039,0.50,0.220,6.08,NULL,35.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.358,8.06,0.280
417510,3087,2023-09-13 07:19:01.000,2023255.804873,0.50,0.240,5.96,NULL,33.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.392,8.06,0.305
417516,3087,2023-09-13 07:49:01.000,2023255.825706,0.50,0.232,5.81,NULL,35.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.371,8.06,0.295
417523,3087,2023-09-13 08:19:01.000,2023255.846539,0.50,0.217,6.05,NULL,25.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.351,7.49,0.276
417524,3087,2023-09-13 08:49:01.000,2023255.867373,0.50,0.234,5.90,NULL,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.376,6.91,0.298
417528,3087,2023-09-13 09:19:01.000,2023255.888206,0.50,0.223,6.66,NULL,38.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.356,8.64,0.283
417536,3087,2023-09-13 09:49:01.000,2023255.909039,0.50,0.198,7.10,NULL,53.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.319,8.64,0.251
417537,3087,2023-09-13 10:19:01.000,2023255.929873,0.50,0.255,12.68,NULL,344.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.382,10.94,0.324
417546,3087,2023-09-13 11:19:01.000,2023255.971539,0.50,0.335,3.15,NULL,147.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.581,6.33,0.426
417453,3087,2023-09-13 00:49:01.000,2023255.534039,0.50,0.251,6.59,NULL,9.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.405,8.64,0.319
417462,3087,2023-09-13 01:49:01.000,2023255.575706,0.50,0.259,6.17,NULL,9.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.423,8.64,0.329
417470,3087,2023-09-13 02:19:01.000,2023255.596539,0.50,0.266,6.41,NULL,19.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.430,10.94,0.338
417471,3087,2023-09-13 02:49:01.000,2023255.617373,0.50,0.221,6.37,NULL,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.356,8.64,0.281
417478,3087,2023-09-13 03:19:01.000,2023255.638206,0.50,0.240,6.11,NULL,28.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.390,7.49,0.305
417479,3087,2023-09-13 03:49:01.000,2023255.659039,0.50,0.240,5.62,NULL,23.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.390,8.06,0.305
417488,3087,2023-09-13 04:49:01.000,2023255.700706,0.50,0.226,5.81,NULL,40.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.368,8.64,0.287
417492,3087,2023-09-13 05:19:01.000,2023255.721539,0.50,0.208,5.73,NULL,41.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.341,7.49,0.265
417552,3087,2023-09-13 11:49:01.000,2023255.992373,0.50,0.382,2.79,NULL,162.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.663,6.91,0.486
