id,sensorId,observationDate,julianDateUTC,verticalPosition,windSpeed,windDirection,windGust,qualityFlag,qartodFlags
1047828,2377,2024-01-05 18:00:00.000,2024005.251388,1.50,6.77,327.0,8.33,3,0000-0000-0000
1047833,2377,2024-01-05 18:30:00.000,2024005.272222,1.50,4.30,336.5,6.97,3,0000-0000-0000
1047842,2377,2024-01-05 19:00:00.000,2024005.293055,1.50,4.19,319.2,5.43,3,0000-0000-0000
1047847,2377,2024-01-05 19:30:00.000,2024005.313888,1.50,2.47,315.3,4.40,3,0000-0000-0000
1047853,2377,2024-01-05 20:00:00.000,2024005.334722,1.50,8.82,358.6,11.57,3,0000-0000-0000
1047859,2377,2024-01-05 20:30:00.000,2024005.355555,1.50,12.86,22.5,15.87,3,0000-0000-0000
1047864,2377,2024-01-05 21:00:00.000,2024005.376388,1.50,11.35,21.1,13.63,3,0000-0000-0000
1047870,2377,2024-01-05 21:30:00.000,2024005.397222,1.50,7.65,32.9,10.73,3,0000-0000-0000
1047877,2377,2024-01-05 22:00:00.000,2024005.418055,1.50,5.27,57.4,7.80,3,0000-0000-0000
1047883,2377,2024-01-05 22:30:00.000,2024005.438888,1.50,3.97,52.9,6.40,3,0000-0000-0000
1047890,2377,2024-01-05 23:00:00.000,2024005.459722,1.50,3.85,9.1,6.23,3,0000-0000-0000
1047896,2377,2024-01-05 23:30:00.000,2024005.480555,1.50,2.72,51.1,4.77,3,0000-0000-0000
1047902,2377,2024-01-06 00:00:00.000,2024005.501388,1.50,9.55,27.0,12.37,3,0000-0000-0000
1047908,2377,2024-01-06 00:30:00.000,2024005.522222,1.50,6.17,31.0,8.60,3,0000-0000-0000
1047915,2377,2024-01-06 01:00:00.000,2024005.543055,1.50,6.54,15.5,9.20,3,0000-0000-0000
1047922,2377,2024-01-06 01:30:00.000,2024005.563888,1.50,3.35,3.7,6.63,3,0000-0000-0000
1047929,2377,2024-01-06 02:00:00.000,2024005.584722,1.50,5.64,42.9,7.90,3,0000-0000-0000
1047935,2377,2024-01-06 02:30:00.000,2024005.605555,1.50,2.85,84.4,4.27,3,0000-0000-0000
1047942,2377,2024-01-06 03:00:00.000,2024005.626388,1.50,8.03,138.4,9.77,3,0000-0000-0000
1047948,2377,2024-01-06 03:30:00.000,2024005.647222,1.50,8.86,147.9,11.33,3,0000-0000-0000
1047955,2377,2024-01-06 04:00:00.000,2024005.668055,1.50,8.81,156.2,11.80,3,0000-0000-0000
1047961,2377,2024-01-06 04:30:00.000,2024005.688889,1.50,7.79,155.4,9.60,3,0000-0000-0000
1047968,2377,2024-01-06 05:00:00.000,2024005.709722,1.50,7.00,146.5,9.87,3,0000-0000-0000
1047974,2377,2024-01-06 05:30:00.000,2024005.730555,1.50,8.06,148.3,10.53,3,0000-0000-0000
1047981,2377,2024-01-06 06:00:00.000,2024005.751389,1.50,8.86,142.9,10.87,3,0000-0000-0000
1047987,2377,2024-01-06 06:30:00.000,2024005.772222,1.50,8.21,156.4,9.47,3,0000-0000-0000
1047994,2377,2024-01-06 07:00:00.000,2024005.793055,1.50,8.48,152.7,10.00,3,0000-0000-0000
1048000,2377,2024-01-06 07:30:00.000,2024005.813889,1.50,6.47,188.3,8.10,3,0000-0000-0000
1048007,2377,2024-01-06 08:00:00.000,2024005.834722,1.50,3.83,224.0,6.27,3,0000-0000-0000
1048038,2377,2024-01-06 08:30:00.000,2024005.855555,1.50,2.80,243.1,4.10,3,0000-0000-0000
1048039,2377,2024-01-06 09:00:00.000,2024005.876389,1.50,2.19,288.1,3.97,3,0000-0000-0000
1048040,2377,2024-01-06 09:30:00.000,2024005.897222,1.50,5.71,297.6,7.00,3,0000-0000-0000
1048041,2377,2024-01-06 10:00:00.000,2024005.918055,1.50,6.82,307.5,8.67,3,0000-0000-0000
1048042,2377,2024-01-06 10:30:00.000,2024005.938889,1.50,8.38,317.7,9.90,3,0000-0000-0000
1048045,2377,2024-01-06 11:00:00.000,2024005.959722,1.50,9.71,321.0,11.50,3,0000-0000-0000
1048051,2377,2024-01-06 11:30:00.000,2024005.980555,1.50,12.58,318.8,14.37,3,0000-0000-0000
1048059,2377,2024-01-06 12:00:00.000,2024006.001388,1.50,13.34,320.9,15.80,3,0000-0000-0000
1048064,2377,2024-01-06 12:30:00.000,2024006.022222,1.50,14.08,313.2,16.85,3,0000-0000-0000
1048071,2377,2024-01-06 13:00:00.000,2024006.043055,1.50,13.81,326.7,17.03,3,0000-0000-0000
1048077,2377,2024-01-06 13:30:00.000,2024006.063888,1.50,14.56,320.6,17.73,3,0000-0000-0000
1048084,2377,2024-01-06 14:00:00.000,2024006.084722,1.50,12.79,307.1,15.40,3,0000-0000-0000
1048090,2377,2024-01-06 14:30:00.000,2024006.105555,1.50,10.14,303.4,13.27,3,0000-0000-0000
1048095,2377,2024-01-06 15:00:00.000,2024006.126388,1.50,8.55,315.7,10.23,3,0000-0000-0000
1048101,2377,2024-01-06 15:30:00.000,2024006.147222,1.50,4.20,339.2,7.33,3,0000-0000-0000
1048108,2377,2024-01-06 16:00:00.000,2024006.168055,1.50,1.10,229.8,2.77,3,0000-0000-0000
1048114,2377,2024-01-06 16:30:00.000,2024006.188888,1.50,13.39,143.9,15.40,3,0000-0000-0000
1048120,2377,2024-01-06 17:00:00.000,2024006.209722,1.50,11.66,123.6,14.43,3,0000-0000-0000
1048126,2377,2024-01-06 17:30:00.000,2024006.230555,1.50,11.31,125.7,13.90,3,0000-0000-0000
1048133,2377,2024-01-06 18:00:00.000,2024006.251388,1.50,9.59,139.9,11.60,3,0000-0000-0000
1048139,2377,2024-01-06 18:30:00.000,2024006.272222,1.50,11.29,169.0,14.33,3,0000-0000-0000
1048146,2377,2024-01-06 19:00:00.000,2024006.293055,1.50,4.70,138.5,9.50,3,0000-0000-0000
1048152,2377,2024-01-06 19:30:00.000,2024006.313888,1.50,7.46,175.1,9.47,3,0000-0000-0000
1048159,2377,2024-01-06 20:00:00.000,2024006.334722,1.50,8.91,173.4,11.03,3,0000-0000-0000
1048165,2377,2024-01-06 20:30:00.000,2024006.355555,1.50,11.89,148.8,14.87,3,0000-0000-0000
1048171,2377,2024-01-06 21:00:00.000,2024006.376388,1.50,13.55,156.1,17.47,3,0000-0000-0000
1048177,2377,2024-01-06 21:30:00.000,2024006.397222,1.50,13.37,142.9,17.13,3,0000-0000-0000
1048184,2377,2024-01-06 22:00:00.000,2024006.418055,1.50,19.06,148.6,22.27,3,0000-0000-0000
1048190,2377,2024-01-06 22:30:00.000,2024006.438888,1.50,16.18,147.5,19.73,3,0000-0000-0000
1048197,2377,2024-01-06 23:00:00.000,2024006.459722,1.50,16.97,153.2,20.43,3,0000-0000-0000
1048203,2377,2024-01-06 23:30:00.000,2024006.480555,1.50,17.35,151.2,19.60,3,0000-0000-0000
1048209,2377,2024-01-07 00:00:00.000,2024006.501388,1.50,16.21,151.9,21.70,3,0000-0000-0000
1048215,2377,2024-01-07 00:30:00.000,2024006.522222,1.50,14.85,170.4,19.07,3,0000-0000-0000
1048222,2377,2024-01-07 01:00:00.000,2024006.543055,1.50,15.80,152.1,19.47,3,0000-0000-0000
1048228,2377,2024-01-07 01:30:00.000,2024006.563888,1.50,14.62,151.6,18.57,3,0000-0000-0000
1048234,2377,2024-01-07 02:00:00.000,2024006.584722,1.50,16.42,152.1,20.47,3,0000-0000-0000
1048240,2377,2024-01-07 02:30:00.000,2024006.605555,1.50,14.61,161.3,17.57,3,0000-0000-0000
1048247,2377,2024-01-07 03:00:00.000,2024006.626388,1.50,14.55,152.5,17.90,3,0000-0000-0000
1048253,2377,2024-01-07 03:30:00.000,2024006.647222,1.50,14.64,153.6,17.13,3,0000-0000-0000
1048260,2377,2024-01-07 04:00:00.000,2024006.668055,1.50,15.77,157.9,20.07,3,0000-0000-0000
1048266,2377,2024-01-07 04:30:00.000,2024006.688889,1.50,17.43,168.2,21.47,3,0000-0000-0000
1048273,2377,2024-01-07 05:00:00.000,2024006.709722,1.50,16.14,157.6,20.70,3,0000-0000-0000
1048279,2377,2024-01-07 05:30:00.000,2024006.730555,1.50,17.23,155.6,20.50,3,0000-0000-0000
1048286,2377,2024-01-07 06:00:00.000,2024006.751389,1.50,15.31,159.4,21.07,3,0000-0000-0000
1048292,2377,2024-01-07 06:30:00.000,2024006.772222,1.50,16.09,159.9,19.50,3,0000-0000-0000
1048299,2377,2024-01-07 07:00:00.000,2024006.793055,1.50,15.20,168.7,18.43,3,0000-0000-0000
1048331,2377,2024-01-07 07:30:00.000,2024006.813889,1.50,14.03,171.1,16.63,3,0000-0000-0000
1048332,2377,2024-01-07 08:00:00.000,2024006.834722,1.50,12.45,163.4,15.87,3,0000-0000-0000
1048333,2377,2024-01-07 08:30:00.000,2024006.855555,1.50,12.18,170.4,16.00,3,0000-0000-0000
1048334,2377,2024-01-07 09:00:00.000,2024006.876389,1.50,13.48,163.3,16.20,3,0000-0000-0000
1048335,2377,2024-01-07 09:30:00.000,2024006.897222,1.50,11.88,154.0,15.97,3,0000-0000-0000
1048338,2377,2024-01-07 10:00:00.000,2024006.918055,1.50,10.48,161.4,13.97,3,0000-0000-0000
1048343,2377,2024-01-07 10:30:00.000,2024006.938889,1.50,8.68,157.2,11.33,3,0000-0000-0000
1048349,2377,2024-01-07 11:00:00.000,2024006.959722,1.50,5.94,155.3,7.77,3,0000-0000-0000
1048354,2377,2024-01-07 11:30:00.000,2024006.980555,1.50,3.45,145.6,5.20,3,0000-0000-0000
1048365,2377,2024-01-07 12:00:00.000,2024007.001388,1.50,1.80,50.8,3.53,3,0000-0000-0000
1048370,2377,2024-01-07 12:30:00.000,2024007.022222,1.50,4.85,5.8,7.17,3,0000-0000-0000
1048377,2377,2024-01-07 13:00:00.000,2024007.043055,1.50,8.99,345.3,10.33,3,0000-0000-0000
1048383,2377,2024-01-07 13:30:00.000,2024007.063888,1.50,12.62,341.5,15.37,3,0000-0000-0000
1048389,2377,2024-01-07 14:00:00.000,2024007.084722,1.50,14.09,339.6,16.70,3,0000-0000-0000
1048395,2377,2024-01-07 14:30:00.000,2024007.105555,1.50,16.47,338.5,19.70,3,0000-0000-0000
1048402,2377,2024-01-07 15:00:00.000,2024007.126388,1.50,16.67,326.8,20.00,3,0000-0000-0000
1048407,2377,2024-01-07 15:30:00.000,2024007.147222,1.50,15.73,322.7,18.47,3,0000-0000-0000
1048416,2377,2024-01-07 16:00:00.000,2024007.168055,1.50,12.93,323.9,15.73,3,0000-0000-0000
1048421,2377,2024-01-07 16:30:00.000,2024007.188888,1.50,11.31,330.8,14.27,3,0000-0000-0000
1048426,2377,2024-01-07 17:00:00.000,2024007.209722,1.50,9.39,338.5,12.07,3,0000-0000-0000
1048431,2377,2024-01-07 17:30:00.000,2024007.230555,1.50,10.37,350.8,12.83,3,0000-0000-0000
1048439,2377,2024-01-07 18:00:00.000,2024007.251388,1.50,12.19,352.8,15.80,3,0000-0000-0000
1048445,2377,2024-01-07 18:30:00.000,2024007.272222,1.50,13.09,359.8,15.60,3,0000-0000-0000
1048452,2377,2024-01-07 19:00:00.000,2024007.293055,1.50,12.70,346.6,16.33,3,0000-0000-0000
1048457,2377,2024-01-07 19:30:00.000,2024007.313888,1.50,12.72,357.0,16.03,3,0000-0000-0000
1048466,2377,2024-01-07 20:00:00.000,2024007.334722,1.50,11.89,7.3,14.47,3,0000-0000-0000
1048471,2377,2024-01-07 20:30:00.000,2024007.355555,1.50,10.39,358.0,13.60,3,0000-0000-0000
1048478,2377,2024-01-07 21:00:00.000,2024007.376388,1.50,10.64,12.0,13.60,3,0000-0000-0000
1048484,2377,2024-01-07 21:30:00.000,2024007.397222,1.50,10.39,356.7,14.17,3,0000-0000-0000
1048491,2377,2024-01-07 22:00:00.000,2024007.418055,1.50,10.30,354.2,13.00,3,0000-0000-0000
1048497,2377,2024-01-07 22:30:00.000,2024007.438888,1.50,7.30,358.8,10.07,3,0000-0000-0000
1048504,2377,2024-01-07 23:00:00.000,2024007.459722,1.50,6.72,358.1,9.57,3,0000-0000-0000
1048510,2377,2024-01-07 23:30:00.000,2024007.480555,1.50,4.75,6.0,6.63,3,0000-0000-0000
1048517,2377,2024-01-08 00:00:00.000,2024007.501388,1.50,9.59,136.5,11.57,3,0000-0000-0000
1048523,2377,2024-01-08 00:30:00.000,2024007.522222,1.50,9.74,136.5,12.53,3,0000-0000-0000
1048528,2377,2024-01-08 01:00:00.000,2024007.543055,1.50,8.39,136.1,11.07,3,0000-0000-0000
1048534,2377,2024-01-08 01:30:00.000,2024007.563888,1.50,7.79,145.9,9.83,3,0000-0000-0000
1048541,2377,2024-01-08 02:00:00.000,2024007.584722,1.50,9.60,142.1,12.27,3,0000-0000-0000
1048547,2377,2024-01-08 02:30:00.000,2024007.605555,1.50,7.78,154.9,11.10,3,0000-0000-0000
1048553,2377,2024-01-08 03:00:00.000,2024007.626388,1.50,5.32,141.4,7.90,3,0000-0000-0000
1048559,2377,2024-01-08 03:30:00.000,2024007.647222,1.50,7.49,144.3,9.70,3,0000-0000-0000
1048566,2377,2024-01-08 04:00:00.000,2024007.668055,1.50,5.29,156.1,6.90,3,0000-0000-0000
1048573,2377,2024-01-08 04:30:00.000,2024007.688889,1.50,4.76,165.3,6.15,3,0000-0000-0000
1048580,2377,2024-01-08 05:00:00.000,2024007.709722,1.50,1.84,124.2,4.10,3,0000-0000-0000
1048586,2377,2024-01-08 05:30:00.000,2024007.730555,1.50,3.62,174.2,7.10,3,0000-0000-0000
1048593,2377,2024-01-08 06:00:00.000,2024007.751389,1.50,5.68,160.7,7.10,3,0000-0000-0000
1048599,2377,2024-01-08 06:30:00.000,2024007.772222,1.50,5.97,155.4,7.50,3,0000-0000-0000
1048605,2377,2024-01-08 07:00:00.000,2024007.793055,1.50,6.38,162.1,8.37,3,0000-0000-0000
1048611,2377,2024-01-08 07:30:00.000,2024007.813889,1.50,6.10,158.6,8.00,3,0000-0000-0000
1048619,2377,2024-01-08 08:00:00.000,2024007.834722,1.50,6.22,147.6,7.23,3,0000-0000-0000
1048625,2377,2024-01-08 08:30:00.000,2024007.855555,1.50,3.34,166.5,4.93,3,0000-0000-0000
1048632,2377,2024-01-08 09:00:00.000,2024007.876389,1.50,0.94,114.3,2.17,3,0000-0000-0000
1048659,2377,2024-01-08 09:30:00.000,2024007.897222,1.50,2.83,307.0,4.10,3,0000-0000-0000
1048660,2377,2024-01-08 10:00:00.000,2024007.918055,1.50,4.61,336.9,7.00,3,0000-0000-0000
1048661,2377,2024-01-08 10:30:00.000,2024007.938889,1.50,7.43,331.7,10.47,3,0000-0000-0000
1048662,2377,2024-01-08 11:00:00.000,2024007.959722,1.50,10.98,322.1,13.20,3,0000-0000-0000
1048663,2377,2024-01-08 11:30:00.000,2024007.980555,1.50,12.27,318.6,14.57,3,0000-0000-0000
1048670,2377,2024-01-08 12:00:00.000,2024008.001388,1.50,12.90,310.4,16.63,3,0000-0000-0000
1048674,2377,2024-01-08 12:30:00.000,2024008.022222,1.50,12.63,320.7,14.83,3,0000-0000-0000
1048680,2377,2024-01-08 13:00:00.000,2024008.043055,1.50,12.22,343.0,15.17,3,0000-0000-0000
1048685,2377,2024-01-08 13:30:00.000,2024008.063888,1.50,11.54,343.3,14.57,3,0000-0000-0000
1048691,2377,2024-01-08 14:00:00.000,2024008.084722,1.50,11.29,345.4,14.70,3,0000-0000-0000
1048696,2377,2024-01-08 14:30:00.000,2024008.105555,1.50,11.57,4.2,16.17,3,0000-0000-0000
1048702,2377,2024-01-08 15:00:00.000,2024008.126388,1.50,10.92,10.9,13.07,3,0000-0000-0000
1048707,2377,2024-01-08 15:30:00.000,2024008.147222,1.50,10.06,353.1,12.63,3,0000-0000-0000
1048713,2377,2024-01-08 16:00:00.000,2024008.168055,1.50,8.41,3.8,10.87,3,0000-0000-0000
1048718,2377,2024-01-08 16:30:00.000,2024008.188888,1.50,8.01,7.4,10.13,3,0000-0000-0000
1048724,2377,2024-01-08 17:00:00.000,2024008.209722,1.50,6.82,14.4,8.83,3,0000-0000-0000
1048737,2377,2024-01-08 17:30:00.000,2024008.230555,1.50,8.29,34.9,11.47,3,0000-0000-0000
1048744,2377,2024-01-08 18:00:00.000,2024008.251388,1.50,9.60,21.4,12.33,3,0000-0000-0000
1048753,2377,2024-01-08 18:30:00.000,2024008.272222,1.50,6.11,24.9,9.30,3,0000-0000-0000
1048760,2377,2024-01-08 19:00:00.000,2024008.293055,1.50,7.51,9.3,10.03,3,0000-0000-0000
1048766,2377,2024-01-08 19:30:00.000,2024008.313888,1.50,6.63,12.9,8.83,3,0000-0000-0000
1048773,2377,2024-01-08 20:00:00.000,2024008.334722,1.50,4.72,27.7,7.33,3,0000-0000-0000
1048779,2377,2024-01-08 20:30:00.000,2024008.355555,1.50,7.63,35.3,10.67,3,0000-0000-0000
1048785,2377,2024-01-08 21:00:00.000,2024008.376388,1.50,6.16,17.7,9.27,3,0000-0000-0000
1048791,2377,2024-01-08 21:30:00.000,2024008.397222,1.50,7.59,45.9,9.17,3,0000-0000-0000
1048798,2377,2024-01-08 22:00:00.000,2024008.418055,1.50,7.84,33.7,10.20,3,0000-0000-0000
1048804,2377,2024-01-08 22:30:00.000,2024008.438888,1.50,8.62,42.5,11.97,3,0000-0000-0000
1048810,2377,2024-01-08 23:00:00.000,2024008.459722,1.50,8.96,25.5,10.87,3,0000-0000-0000
1048816,2377,2024-01-08 23:30:00.000,2024008.480555,1.50,8.00,43.7,11.63,3,0000-0000-0000
1048823,2377,2024-01-09 00:00:00.000,2024008.501388,1.50,8.27,37.8,10.67,3,0000-0000-0000
1048829,2377,2024-01-09 00:30:00.000,2024008.522222,1.50,7.70,32.6,11.40,3,0000-0000-0000
1048835,2377,2024-01-09 01:00:00.000,2024008.543055,1.50,8.85,29.6,12.30,3,0000-0000-0000
1048841,2377,2024-01-09 01:30:00.000,2024008.563888,1.50,8.33,18.4,11.83,3,0000-0000-0000
1048847,2377,2024-01-09 02:00:00.000,2024008.584722,1.50,3.38,30.7,7.37,3,0000-0000-0000
1048853,2377,2024-01-09 02:30:00.000,2024008.605555,1.50,2.04,86.6,3.23,3,0000-0000-0000
1048859,2377,2024-01-09 03:00:00.000,2024008.626388,1.50,1.86,5.5,3.30,3,0000-0000-0000
1048865,2377,2024-01-09 03:30:00.000,2024008.647222,1.50,1.48,88.5,2.30,3,0000-0000-0000
1048871,2377,2024-01-09 04:00:00.000,2024008.668055,1.50,0.80,339.3,1.50,3,0000-0000-0000
1048877,2377,2024-01-09 04:30:00.000,2024008.688889,1.50,2.42,12.3,3.80,3,0000-0000-0000
1048883,2377,2024-01-09 05:00:00.000,2024008.709722,1.50,3.67,158.4,5.60,3,0000-0000-0000
1048889,2377,2024-01-09 05:30:00.000,2024008.730555,1.50,2.25,128.6,5.00,3,0000-0000-0000
1048894,2377,2024-01-09 06:00:00.000,2024008.751389,1.50,5.42,182.3,6.90,3,0000-0000-0000
1048900,2377,2024-01-09 06:30:00.000,2024008.772222,1.50,6.14,163.9,7.70,3,0000-0000-0000
1048906,2377,2024-01-09 07:00:00.000,2024008.793055,1.50,4.58,158.6,6.60,3,0000-0000-0000
1048912,2377,2024-01-09 07:30:00.000,2024008.813889,1.50,4.02,100.0,5.80,3,0000-0000-0000
1048918,2377,2024-01-09 08:00:00.000,2024008.834722,1.50,3.45,172.1,4.90,3,0000-0000-0000
1048924,2377,2024-01-09 08:30:00.000,2024008.855555,1.50,1.92,146.8,3.40,3,0000-0000-0000
1048929,2377,2024-01-09 09:00:00.000,2024008.876389,1.50,1.39,65.0,2.17,3,0000-0000-0000
1048957,2377,2024-01-09 09:30:00.000,2024008.897222,1.50,1.29,69.9,2.03,3,0000-0000-0000
1048958,2377,2024-01-09 10:00:00.000,2024008.918055,1.50,2.47,47.6,3.53,3,0000-0000-0000
1048959,2377,2024-01-09 10:30:00.000,2024008.938889,1.50,2.46,15.8,4.43,3,0000-0000-0000
1048960,2377,2024-01-09 11:00:00.000,2024008.959722,1.50,4.55,16.1,5.90,3,0000-0000-0000
1048961,2377,2024-01-09 11:30:00.000,2024008.980555,1.50,6.12,344.4,8.47,3,0000-0000-0000
1048965,2377,2024-01-09 12:00:00.000,2024009.001388,1.50,7.62,341.1,9.87,3,0000-0000-0000
1048970,2377,2024-01-09 12:30:00.000,2024009.022222,1.50,9.42,336.6,10.50,3,0000-0000-0000
1048976,2377,2024-01-09 13:00:00.000,2024009.043055,1.50,10.45,325.3,12.30,3,0000-0000-0000
1048982,2377,2024-01-09 13:30:00.000,2024009.063888,1.50,12.28,324.4,15.67,3,0000-0000-0000
1048988,2377,2024-01-09 14:00:00.000,2024009.084722,1.50,10.29,322.2,13.27,3,0000-0000-0000
1048993,2377,2024-01-09 14:30:00.000,2024009.105555,1.50,10.03,317.5,11.53,3,0000-0000-0000
1048999,2377,2024-01-09 15:00:00.000,2024009.126388,1.50,10.63,317.2,13.10,3,0000-0000-0000
1049006,2377,2024-01-09 15:30:00.000,2024009.147222,1.50,9.93,311.8,12.73,3,0000-0000-0000
1049011,2377,2024-01-09 16:00:00.000,2024009.168055,1.50,8.73,317.1,12.80,3,0000-0000-0000
1049016,2377,2024-01-09 16:30:00.000,2024009.188888,1.50,8.34,313.6,10.00,3,0000-0000-0000
1049023,2377,2024-01-09 17:00:00.000,2024009.209722,1.50,7.85,313.2,10.10,3,0000-0000-0000
1049029,2377,2024-01-09 17:30:00.000,2024009.230555,1.50,7.02,314.2,10.10,3,0000-0000-0000
1049035,2377,2024-01-09 18:00:00.000,2024009.251388,1.50,6.93,311.9,8.53,3,0000-0000-0000
1049041,2377,2024-01-09 18:30:00.000,2024009.272222,1.50,7.90,329.5,9.80,3,0000-0000-0000
1049046,2377,2024-01-09 19:00:00.000,2024009.293055,1.50,5.81,335.9,8.27,3,0000-0000-0000
1049052,2377,2024-01-09 19:30:00.000,2024009.313888,1.50,6.63,333.0,8.63,3,0000-0000-0000
1049058,2377,2024-01-09 20:00:00.000,2024009.334722,1.50,5.03,339.1,6.93,3,0000-0000-0000
1049064,2377,2024-01-09 20:30:00.000,2024009.355555,1.50,4.84,351.4,6.60,3,0000-0000-0000
1049070,2377,2024-01-09 21:00:00.000,2024009.376388,1.50,3.80,2.8,5.50,3,0000-0000-0000
1049076,2377,2024-01-09 21:30:00.000,2024009.397222,1.50,1.86,16.7,3.17,3,0000-0000-0000
1049081,2377,2024-01-09 22:00:00.000,2024009.418055,1.50,4.16,324.0,5.10,3,0000-0000-0000
1049088,2377,2024-01-09 22:30:00.000,2024009.438888,1.50,3.33,339.7,4.50,3,0000-0000-0000
1049094,2377,2024-01-09 23:00:00.000,2024009.459722,1.50,2.41,304.7,4.10,3,0000-0000-0000
1049098,2377,2024-01-09 23:30:00.000,2024009.480555,1.50,1.05,187.8,2.30,3,0000-0000-0000
1049104,2377,2024-01-10 00:00:00.000,2024009.501388,1.50,1.61,258.9,2.70,3,0000-0000-0000
1049112,2377,2024-01-10 00:30:00.000,2024009.522222,1.50,1.02,266.8,2.37,3,0000-0000-0000
1049127,2377,2024-01-10 01:00:00.000,2024009.543055,1.50,1.27,314.7,2.57,3,0000-0000-0000
1049128,2377,2024-01-10 01:30:00.000,2024009.563888,1.50,0.95,318.0,2.07,3,0000-0000-0000
1049131,2377,2024-01-10 02:00:00.000,2024009.584722,1.50,5.17,171.0,6.73,3,0000-0000-0000
1049137,2377,2024-01-10 02:30:00.000,2024009.605555,1.50,5.31,160.5,6.87,3,0000-0000-0000
1049143,2377,2024-01-10 03:00:00.000,2024009.626388,1.50,6.82,153.0,8.40,3,0000-0000-0000
1049149,2377,2024-01-10 03:30:00.000,2024009.647222,1.50,5.38,174.4,7.27,3,0000-0000-0000
1049155,2377,2024-01-10 04:00:00.000,2024009.668055,1.50,5.93,167.7,8.67,3,0000-0000-0000
1049161,2377,2024-01-10 04:30:00.000,2024009.688889,1.50,4.96,154.6,6.70,3,0000-0000-0000
1049167,2377,2024-01-10 05:00:00.000,2024009.709722,1.50,6.86,161.6,8.23,3,0000-0000-0000
1049173,2377,2024-01-10 05:30:00.000,2024009.730555,1.50,7.05,170.8,9.27,3,0000-0000-0000
1049179,2377,2024-01-10 06:00:00.000,2024009.751389,1.50,6.08,167.4,7.73,3,0000-0000-0000
1049185,2377,2024-01-10 06:30:00.000,2024009.772222,1.50,7.62,140.0,8.83,3,0000-0000-0000
1049209,2377,2024-01-10 07:00:00.000,2024009.793055,1.50,7.57,123.7,9.37,3,0000-0000-0000
1049210,2377,2024-01-10 07:30:00.000,2024009.813889,1.50,7.08,121.1,8.20,3,0000-0000-0000
1049211,2377,2024-01-10 08:00:00.000,2024009.834722,1.50,6.50,108.7,6.70,3,0000-0000-0000
1049212,2377,2024-01-10 08:30:00.000,2024009.855555,1.50,10.04,141.6,11.67,3,0000-0000-0000
1049215,2377,2024-01-10 09:00:00.000,2024009.876389,1.50,8.02,129.5,9.87,3,0000-0000-0000
1049221,2377,2024-01-10 09:30:00.000,2024009.897222,1.50,5.94,43.1,7.80,3,0000-0000-0000
1049227,2377,2024-01-10 10:00:00.000,2024009.918055,1.50,7.05,35.6,8.67,3,0000-0000-0000
1049233,2377,2024-01-10 10:30:00.000,2024009.938889,1.50,8.56,19.2,9.87,3,0000-0000-0000
1049239,2377,2024-01-10 11:00:00.000,2024009.959722,1.50,10.85,8.0,12.47,3,0000-0000-0000
1049246,2377,2024-01-10 11:30:00.000,2024009.980555,1.50,12.63,4.9,14.70,3,0000-0000-0000
1049253,2377,2024-01-10 12:00:00.000,2024010.001388,1.50,13.12,357.1,15.23,3,0000-0000-0000
1049258,2377,2024-01-10 12:30:00.000,2024010.022222,1.50,14.37,357.1,16.67,3,0000-0000-0000
1049264,2377,2024-01-10 13:00:00.000,2024010.043055,1.50,14.16,351.2,17.53,3,0000-0000-0000
1049270,2377,2024-01-10 13:30:00.000,2024010.063888,1.50,11.54,349.8,14.30,3,0000-0000-0000
1049276,2377,2024-01-10 14:00:00.000,2024010.084722,1.50,10.32,353.2,15.00,3,0000-0000-0000
1049282,2377,2024-01-10 14:30:00.000,2024010.105555,1.50,10.44,347.2,12.87,3,0000-0000-0000
1049288,2377,2024-01-10 15:00:00.000,2024010.126388,1.50,9.40,355.3,12.77,3,0000-0000-0000
1049294,2377,2024-01-10 15:30:00.000,2024010.147222,1.50,8.71,326.7,11.10,3,0000-0000-0000
1049300,2377,2024-01-10 16:00:00.000,2024010.168055,1.50,8.17,343.6,10.30,3,0000-0000-0000
1049306,2377,2024-01-10 16:30:00.000,2024010.188888,1.50,10.30,9.5,12.07,3,0000-0000-0000
1049311,2377,2024-01-10 17:00:00.000,2024010.209722,1.50,9.88,5.2,12.73,3,0000-0000-0000
1049317,2377,2024-01-10 17:30:00.000,2024010.230555,1.50,10.53,356.3,12.47,3,0000-0000-0000
1049323,2377,2024-01-10 18:00:00.000,2024010.251388,1.50,12.38,2.2,14.97,3,0000-0000-0000
1049329,2377,2024-01-10 18:30:00.000,2024010.272222,1.50,12.25,3.4,15.93,3,0000-0000-0000
1049335,2377,2024-01-10 19:00:00.000,2024010.293055,1.50,13.29,9.6,17.13,3,0000-0000-0000
1049341,2377,2024-01-10 19:30:00.000,2024010.313888,1.50,15.93,4.9,19.27,3,0000-0000-0000
1049346,2377,2024-01-10 20:00:00.000,2024010.334722,1.50,17.23,6.5,21.77,3,0000-0000-0000
1049353,2377,2024-01-10 20:30:00.000,2024010.355555,1.50,15.29,3.5,20.00,3,0000-0000-0000
1049359,2377,2024-01-10 21:00:00.000,2024010.376388,1.50,17.08,9.6,20.37,3,0000-0000-0000
1049365,2377,2024-01-10 21:30:00.000,2024010.397222,1.50,17.65,17.3,22.37,3,0000-0000-0000
1049371,2377,2024-01-10 22:00:00.000,2024010.418055,1.50,16.36,24.2,19.47,3,0000-0000-0000
